_id.authPayerId,_id.firstSix,_id.merchantId,_id.threeDsProviderName,_id.createdAt,_id.terminal_id,_id.eci,_id.transStatus,_id.authenticationStatus,_id.directoryServerErrorCode,_id.directoryServerErrorDescription,_id.veresEnrolled,_id.paresStatus,_id.authenticationResult,_id.statusReasonCode,_id.result,count
auth_payer_JGfa58241222B3UC14Xe7V769,445827,20189822,CYBERSOURCE,2024-08-14T12:22:58.769Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_KXy120241223b4Za14S97L569,445827,20189822,CYBERSOURCE,2024-08-14T12:23:20.569Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Aa9M102412240sFq14Ly7P716,457927,20189822,CYBERSOURCE,2024-08-14T12:24:10.716Z,ter_352f806f61114893b8ad32e5,,,PENDING,[],[],["Y"],[],[],[],"[""PENDING_AUTHENTICATION"",""COMPLETED""]",1
auth_payer_gdoX13241225ZsJT14Jk7W553,445827,20189822,CYBERSOURCE,2024-08-14T12:25:13.553Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_AecX59241226cAUe14EJ7R286,445827,20189822,CYBERSOURCE,2024-08-14T12:26:59.286Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_414W46241228td6v14uR7D775,445827,20189822,CYBERSOURCE,2024-08-14T12:28:46.775Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_4A3y1241229vWSI141c74301,445827,20189822,CYBERSOURCE,2024-08-14T12:29:01.301Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_uQfd29241229RJS714Sh7g646,435240,20189822,CYBERSOURCE,2024-08-14T12:29:29.646Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pdTu22241230ld2q149H7J205,445827,20189822,CYBERSOURCE,2024-08-14T12:30:22.205Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ATC01241234xAe214Nk7z511,485932,20189822,CYBERSOURCE,2024-08-14T12:34:01.511Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_pjzZ2241234pxKS14p77z171,445827,20189822,CYBERSOURCE,2024-08-14T12:34:02.171Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_YRGR18241235Wv8q14ld7B306,445827,20189822,CYBERSOURCE,2024-08-14T12:35:18.306Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_W2CU57241235Lini14Oj7y720,489022,20189822,CYBERSOURCE,2024-08-14T12:35:57.720Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_vm5I56241238JmbY142n7P485,405433,20189822,CYBERSOURCE,2024-08-14T12:38:56.485Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_u4ie12241239F8QC14iX7t742,445827,20189822,CYBERSOURCE,2024-08-14T12:39:12.742Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_cCRU32241239yhci14VF7x326,457553,20189822,CYBERSOURCE,2024-08-14T12:39:32.326Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pDUX43241239DCTb14hk7N767,517531,20189822,CYBERSOURCE,2024-08-14T12:39:43.767Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_8Pod41241240B7Zc14qY7T36,517531,20189822,CYBERSOURCE,2024-08-14T12:40:41.036Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_2PeG532412408grv14Sd7C806,445827,20189822,CYBERSOURCE,2024-08-14T12:40:53.806Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_SpyP24241242tE6Q14z97Q374,457553,20189822,CYBERSOURCE,2024-08-14T12:42:24.374Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_NWTB42241242fqRY14AQ7t926,445827,20189822,CYBERSOURCE,2024-08-14T12:42:42.926Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_CXS0142412437eJk14Uv77186,445827,20189822,CYBERSOURCE,2024-08-14T12:43:14.186Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_j1ND212412442hug14jk76380,489022,20189822,CYBERSOURCE,2024-08-14T12:44:21.380Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Xxsj32241244aD3H14I07A532,445827,20189822,CYBERSOURCE,2024-08-14T12:44:32.533Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_uzFF4241245PjJT14Th7U465,475774,20189822,CYBERSOURCE,2024-08-14T12:45:04.465Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_qI5z8241245Ieeu14DG75755,445827,20189822,CYBERSOURCE,2024-08-14T12:45:08.755Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PUgu37241245n0uW14jY7d120,445827,20189822,CYBERSOURCE,2024-08-14T12:45:37.120Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_bXIW5624124619I714xB7r887,445827,20189822,CYBERSOURCE,2024-08-14T12:46:56.887Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_MRNA412412472jKa148U7225,483115,20189822,CYBERSOURCE,2024-08-14T12:47:41.025Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Ljak59241247gfM714Z17S78,445827,20189822,CYBERSOURCE,2024-08-14T12:47:59.079Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Ut8v2241248KJ0f14Ft7D427,445827,20189822,CYBERSOURCE,2024-08-14T12:48:02.428Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ObJT6241248Zs7114vN7I175,445827,20189822,CYBERSOURCE,2024-08-14T12:48:06.176Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_5V6a13241250onK914tn7c322,445827,20189822,CYBERSOURCE,2024-08-14T12:50:13.322Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_dA0l42241250jXTe14UI7q728,445827,20189822,CYBERSOURCE,2024-08-14T12:50:42.728Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_zZX738241251VS53143x7g434,414627,20189822,CYBERSOURCE,2024-08-14T12:51:38.434Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_4kvC49241251Icok14KL7M914,445827,20189822,CYBERSOURCE,2024-08-14T12:51:49.914Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_rllb29241252XCKy14SJ7i189,523968,20189822,CYBERSOURCE,2024-08-14T12:52:29.189Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_s5Ay14241253lVeJ14MG7320,445827,20189822,CYBERSOURCE,2024-08-14T12:53:14.020Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_XH5X47241253PbQK14197l953,445827,20189822,CYBERSOURCE,2024-08-14T12:53:47.953Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_ixbM19241255u3gl14eR7x523,445827,20189822,CYBERSOURCE,2024-08-14T12:55:19.523Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Js0V25241255NmV414sB7M421,414627,20189822,CYBERSOURCE,2024-08-14T12:55:25.421Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_sz1o3241256hqaG149a73987,445827,20189822,CYBERSOURCE,2024-08-14T12:56:03.987Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_LUUq39241256bYSz14Yp7f496,445827,20189822,CYBERSOURCE,2024-08-14T12:56:39.496Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_2omh11241257tS7F14TO77328,489022,20189822,CYBERSOURCE,2024-08-14T12:57:11.328Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_l4QB222412581MDg14cH7J385,445827,20189822,CYBERSOURCE,2024-08-14T12:58:22.385Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_3M8U1241314zkT14CX7T722,445687,20189822,CYBERSOURCE,2024-08-14T13:01:01.722Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_1v0V2424133SDUo14fW7h845,457553,20189822,CYBERSOURCE,2024-08-14T13:03:24.845Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_0ppA3924133ffOt14H17J589,445827,20189822,CYBERSOURCE,2024-08-14T13:03:39.589Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_UrCH1324134r7uJ14fW7t110,445827,20189822,CYBERSOURCE,2024-08-14T13:04:13.110Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_eyDy5724136kkKR14Op7R222,445827,20189822,CYBERSOURCE,2024-08-14T13:06:57.223Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_bWGn024137K4nc14NI7s582,524646,20189822,CYBERSOURCE,2024-08-14T13:07:00.582Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_oLBp4124138fr8e146E72175,445827,20189822,CYBERSOURCE,2024-08-14T13:08:41.175Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_EuVg024139CgK2144C7T684,445827,20189822,CYBERSOURCE,2024-08-14T13:09:00.684Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_HLEb4241312SYqj14cz7u955,524646,20189822,CYBERSOURCE,2024-08-14T13:12:04.955Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xVXs3241314pSs114Ui7H301,520090,20189822,CYBERSOURCE,2024-08-14T13:14:03.301Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pzpl26241314sHYA14pP75370,445827,20189822,CYBERSOURCE,2024-08-14T13:14:26.370Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_TEi282413189tfG14jO7f308,549699,20189822,CYBERSOURCE,2024-08-14T13:18:08.308Z,ter_352f806f61114893b8ad32e5,02,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_yR3A492413190Qbb14kS74588,445827,20189822,CYBERSOURCE,2024-08-14T13:19:49.588Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_pYl424241321gk4k14J373160,451461,28056094,CYBERSOURCE,2024-08-14T13:21:24.160Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_XE6e33241322VTm414ZB72566,485932,20189822,CYBERSOURCE,2024-08-14T13:22:33.566Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_Tplf52241322O2oa143g75400,445827,20189822,CYBERSOURCE,2024-08-14T13:22:52.400Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_vHeI29241324EmUo140m7Z338,485932,20189822,CYBERSOURCE,2024-08-14T13:24:29.339Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_7tvT50241325e3T614W37p568,445827,20189822,CYBERSOURCE,2024-08-14T13:25:50.568Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_gF2u22241326HygC14Jc7s278,457927,20189822,CYBERSOURCE,2024-08-14T13:26:22.278Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_yOLx0241327EZJt146y7T533,445827,20189822,CYBERSOURCE,2024-08-14T13:27:00.533Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_GHUp17241327Q95u14Ya7c951,475774,20189822,CYBERSOURCE,2024-08-14T13:27:17.951Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_9fGs31241327tA1t14sQ7u173,405433,20189822,CYBERSOURCE,2024-08-14T13:27:31.173Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_dOSm15241328ch8l14uu7D929,445827,20189822,CYBERSOURCE,2024-08-14T13:28:15.929Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_lnm924241329uDOT14vQ79520,445827,20189822,CYBERSOURCE,2024-08-14T13:29:24.520Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_QdZQ13241330QVp614nc7K428,445827,20189822,CYBERSOURCE,2024-08-14T13:30:13.428Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_T9Ym13241331Gy7c14VL7K613,445827,20189822,CYBERSOURCE,2024-08-14T13:31:13.613Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_OR1y132413320hEZ14nX7r327,445827,20189822,CYBERSOURCE,2024-08-14T13:32:13.327Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_5So6412413321NdP14MV7t91,445827,20189822,CYBERSOURCE,2024-08-14T13:32:41.092Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_PDBC41241332u9Jt14pY7p783,485932,20189822,CYBERSOURCE,2024-08-14T13:32:41.783Z,ter_352f806f61114893b8ad32e5,07,R,FAILED,[],[],["Y"],["R"],[],[],"[""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_jhzZ25241334gfyp14LX79600,445827,20189822,CYBERSOURCE,2024-08-14T13:34:25.600Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_U4BH54241334vbWj14kQ7t858,445827,20189822,CYBERSOURCE,2024-08-14T13:34:54.858Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_3DFA29241335FsBS14F87S522,414627,20189822,CYBERSOURCE,2024-08-14T13:35:29.522Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_JI7n36241335LS8h141i7s663,445827,20189822,CYBERSOURCE,2024-08-14T13:35:36.664Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ERh957241336AKke14i47d745,445827,20189822,CYBERSOURCE,2024-08-14T13:36:57.746Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_MvY453241338mCR8145j7R796,445827,20189822,CYBERSOURCE,2024-08-14T13:38:53.796Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_U5Cg38241340Mzkd14JM7Q898,445827,20189822,CYBERSOURCE,2024-08-14T13:40:38.898Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_sYz755241344bGrn14Af78315,428374,20189822,CYBERSOURCE,2024-08-14T13:44:55.315Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ahn24241345o972147I7q243,405433,20189822,CYBERSOURCE,2024-08-14T13:45:04.243Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_VzWW17241345oMzV14fu7B40,489022,20189822,CYBERSOURCE,2024-08-14T13:45:17.040Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_iQxZ46241345xQOT14KD72994,445687,20189822,CYBERSOURCE,2024-08-14T13:45:46.994Z,ter_352f806f61114893b8ad32e5,07,N,FAILED,[],[],["Y"],["N"],["9"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_FAILED"",""COMPLETED""]",1
auth_payer_q9W910241347iEh514xT7y436,405433,20189822,CYBERSOURCE,2024-08-14T13:47:10.436Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],[],[],"[""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_jlYr52241349Lm9t14Wn7c452,428374,20189822,CYBERSOURCE,2024-08-14T13:49:52.452Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_ZRYE2241351uGUq14rp7Q243,445687,20189822,CYBERSOURCE,2024-08-14T13:51:02.243Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_xBm6562413515g6O14dr7T224,445827,20189822,CYBERSOURCE,2024-08-14T13:51:56.224Z,ter_352f806f61114893b8ad32e5,,,INITIATED,[],[],[],[],[],[],["COMPLETED"],1
auth_payer_oHcc49241352VO6414cl7e747,445827,20189822,CYBERSOURCE,2024-08-14T13:52:49.747Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
auth_payer_Fee656241352iGsI148g7A429,428335,20189822,CYBERSOURCE,2024-08-14T13:52:56.429Z,ter_352f806f61114893b8ad32e5,05,Y,AUTHENTICATED,[],[],["Y"],["Y"],["0"],[],"[""PENDING_AUTHENTICATION"",""AUTHENTICATION_SUCCESSFUL"",""COMPLETED""]",1
